NLLv	nucleus of lateral lemniscus ventral part (>1840)
NLOT	nucleus of lateral olfactory tract (Swanson & Petrovich, 1998)
NLOT1	nucleus of lateral olfactory tract molecular layer (>1840)
NLOT2	nucleus of lateral olfactory tract pyramidal layer (>1840)
NLOT3	nucleus of lateral olfactory tract dorsal cap (Gurdjian, 1928)
NOD	cerebellar vermis nodule (Reil, 1807-1808a)
noi	nerve to obturator internus (>1840)
NOT	nucleus of optic tract (>1840)
NP	nucleus proprius of spinal cord (>1840)
NPC	nucleus of posterior commissure (>1840)
NPL	neural plate (Stricker, 1860)
npla	nerve to plantaris (>1840)
npn	nasopalatine nerve (Scarpa, 1785)
npt	nerve of pterygoid canal (>1840)
nqf	nerve to quadratus femoris (>1840)
nqfa	articular branch of nerve to quadratus femoris (>1840)
NR	nucleus of Roller (>1840)
NS	nervous system (Monro, 1783)
nsh	nerve to short head of biceps femoris (>1840)
nso	nerve to soleus (>1840)
nsp	nervus spinosus (>1840)
nst	nigrostriatal tract (>1840)
nste	endbrain nigrostriatal tract (Swanson, 2018)
nsth	hypothalamic nigrostriatal tract (Swanson, 2018)
nstt	tegmental nigrostriatal tract (Swanson, 2018)
NT	neural tube (Baer, 1837)
NTB	nucleus of trapezoid body (>1840)
nte	nigrotectal tract (>1840)
ntet	tectal nigrotectal tract (Swanson, 2018)
ntetg	tegmental nigrotectal tract (Swanson, 2018)
ntp	nerve to tibialis posterior (Cruveilhier, 1836)
NTS	nucleus of solitary tract (>1840)
NTSce	nucleus of solitary tract medial part caudal zone general central subzone (>1840)
NTSco	nucleus of solitary tract commissural part (>1840)
NTSge	nucleus of solitary tract medial part caudal zone general gelatinous subzone (>1840)
NTSl	nucleus of solitary tract lateral part (>1840)
NTSm	nucleus of solitary tract medial part (>1840)
NTSmc	nucleus of solitary tract medial part caudal zone general caudal subzone (>1840)
NTSmcg	nucleus of solitary tract medial part caudal zone general (>1840)
NTSmr	nucleus of solitary tract medial part rostral zone (>1840)
NTSP	spinal cord part of neural tube (>1840)
ntt	nigrothalamic tract (>1840)
ntti	interbrain nigrothalamic tract (Swanson, 2018)
nttt	tegmental nigrothalamic tract (Swanson, 2018)
ntv	nerve to tensor veli palatini (>1840)
nty	nerve to tensor tympani (Arnold, 1834)
O	obex (Burdach, 1822)
OB	olfactory bulb (Weitbrecht, 1751)
obt	obturator nerve (Cheselden, 1726)
obta	anterior branch of obturator nerve (Haase, 1781; Martin, 1781)
obtam	muscular branches of anterior branch of obturator nerve (>1840)
obtar	articular branch of anterior branch of obturator nerve (>1840)
obtc	cutaneous branch of obturator nerve (>1840)
obtp	posterior branch of obturator nerve (Haase, 1781; Martin, 1781)
obtpm	muscular branches of posterior branch of obturator nerve (>1840)
OCC	occipital region (Vesalius, 1543a)
ocf	radiation of corpus callosum occipital forceps (>1840)
och	optic chiasm (Galen, c173)
OCP	occipital pole (Broca, 1878a)
oct	olivocerebellar tract (>1840)
OE	olfactory epithelium (1840)
ol	olive (Tiedemann, 1821)
OLF	olfactory region (>1840)
olp	olfactory placode (>1840)
ols	olfactory sulcus (Quain, 1834)
ON	Onuf’s nucleus (>1840)
OP	olivary pretectal nucleus (>1840)
oph	ophthalmic nerve (Winslow, 1733)
opm	oropharyngeal membrane (>1840)
oppl	ophthalmic plexus (>1840)
opt	optic tract (Vicq d’Azyr, 1784)
opth	hypothalamic optic tract (Swanson, 2015)
optt	thalamic optic tract (Swanson, 2015)
OPV	optic vesicle (>1840)
ORB	orbital region (Rolando, 1831)
ORBl	lateral orbital area (Krettek & Price, 1977a)
ORBl1-6	lateral orbital area layers 1-6 (>1840)
ORBm	medial orbital area (Krettek & Price, 1977a)
ORBm1-6	medial orbital area layers 1-6 (>1840)
ORBv	ventral orbital area (Krettek & Price, 1977a)
ORBv1-6	ventral orbital area layers 1-6 (>1840)
ORBvl	ventrolateral orbital area (Krettek & Price, 1977a)
ORBvl1-6	ventrolateral orbital area layers 1-6 (>1840)
OT	olfactory tubercle (Calleja, 1893)
OTisl	olfactory tubercle islands of Calleja (>1840)
OTislm	olfactory tubercle major island of Calleja (>1840)
OT1	olfactory tubercle molecular layer (>1840)
OT2	olfactory tubercle pyramidal layer (>1840)
OT3	olfactory tubercle polymorph layer (>1840)
OV	vascular organ of lamina terminalis (>1840)
ovp	ovarian plexus (Cruveilhier, 1836)
P	pons (Haller, 1747)
PA	posterior amygdalar nucleus (Canteras et al., 1992a)
PAA	piriform-amygdalar area (Canteras et al., 1992)
PAA1-3	piriform-amygdalar area layers 1-3 (Canteras et al., 1992)
PAG	periaqueductal gray (>1840)
PAGdl	periaqueductal gray dorsolateral column (Carrive et al., 1997)
PAGdm	periaqueductal gray dorsomedial column (Carrive et al., 1997)
PAGl	periaqueductal gray lateral column (Carrive et al., 1997)
PAGm	periaqueductal gray medial division (Beitz, 1985)
PAGrl	periaqueductal gray rostrolateral division (Swanson, 1998)
PAGrm	periaqueductal gray rostromedial division (Swanson, 1998)
PAGvl	periaqueductal gray ventrolateral column (Carrive et al., 1997)
PAGvm	periaqueductal gray ventromedial column (Swanson, 2018)
PAL	pallidum (Swanson, 2000a)
pam	posterior ampullary nerve (>1840)
pan	palatine nerves (Schaarschmidt, 1750)
panp	pancreatic plexus (Cruveilhier, 1836)
paop	preaortic plexus (Arnulf, 1939)
paos	parieto-occipital sulcus (>1840)
PAR	parasubiculum (>1840)
PAR1-6	parasubiculum layers 1-6 (>1840)
PARN	parvicellular reticular nucleus (>1840)
PAS	parasolitary nucleus (>1840)
PAT	paratrigeminal nucleus (>1840)
paun	posterior auricular nerve (Meckel, 1753)
pav	paravertebral nerves (Swanson & Bota, 2010)
PB	parabrachial nucleus (>1840)
PBG	parabigeminal nucleus (>1840)
PBl	parabrachial nucleus lateral division (>1840)
PBlc	parabrachial nucleus lateral division central part (>1840)
PBld	parabrachial nucleus lateral division dorsal part (>1840)
PBle	parabrachial nucleus lateral division external part (>1840)
PBlex	parabrachial nucleus lateral division extreme part (>1840)
PBli	parabrachial nucleus lateral division internal part (>1840)
PBls	parabrachial nucleus lateral division superior part (>1840)
PBlv	parabrachial nucleus lateral division ventral part (>1840)
PBm	parabrachial nucleus medial division (>1840)
PBme	parabrachial nucleus medial division external part (Fulwiler & Saper, 1984)
PBmm	parabrachial nucleus medial division medial part (Fulwiler & Saper, 1984)
PBmv	parabrachial nucleus medial division ventral part (Swanson, 1992)
pc	posterior commissure (Winslow, 1733)
pce	precentral fissure (>1840)
pcea	precentral fissure a (>1840)
pceb	precentral fissure b (Swanson, 1992)
pcf	preculminate fissure (Smith, 1903)
PCG	pontine central gray (>1840)
PCGg	pontine central gray general (Swanson, 2004)
PCN	paracentral thalamic nucleus (Gurdjian, 1927)
pcnf	posterior cutaneous nerve of forearm (>1840)
pcpl	posterior cerebral artery plexus (Chaussier, 1789)
pct	posterior cutaneous nerve of thigh (Günther, 1786)
PD	posterodorsal preoptic nucleus (Simerly et al., 1984)
pdl	peduncular loop (Gratiolet, 1857)
pdp	pancreaticoduodenal plexus (Wrisberg, 1800)
pen	perineal nerve (Camper, 1762)
penm	muscular branches of perineal nerve (>1840)
per	perforant path (>1840)
PERI	perirhinal area (Brodmann, 1909)
PERI1-6	perirhinal area layers 1-6 (>1840)
pes	peduncular sulcus (Swanson, 2018)
PF	parafascicular nucleus (Vogt, 1909)
PFC	primary forebrain vesicle (Baer, 1837)
pff	parafloccular fissure (>1840)
PFL	cerebellar hemisphere paraflocculus (Stroud, 1895)
PGRN	paragigantocellular reticular nucleus (>1840)
PGRNd	paragigantocellular reticular nucleus dorsal part (>1840)
PGRNl	paragigantocellular reticular nucleus lateral part (>1840)
PH	posterior hypothalamic nucleus (>1840)
phn	phrenic nerve (Galen, c173)
phna	accessory phrenic nerve (>1840)
phpl	pharyngeal plexus (Neubauer, 1772)
phrp	phrenic plexus (Loder, 1778)
pht	propriohypothalamic tracts (Thompson & Swanson, 2003)
PHV	primary hindbrain vesicle (Baer, 1837)
PHY	perihypoglossal nuclei (>1840)
PI	pia (Galen, c192)
PIAR	pia-arachnoid (>1840)
PIR	piriform area (Smith, 1919)
PIR1	piriform area molecular layer (>1840)
PIR2	piriform area pyramidal layer (>1840)
PIR3	piriform area polymorph layer (>1840)
pirn	piriformis nerve (>1840)
pIX	pharyngeal branches of glossopharyngeal nerve (Neubauer, 1772)
PL	prelimbic area (Brodmann, 1909)
PL1-6	prelimbic area layers 1-6 (>1840)
pla	posterior labial nerves (>1840)
plf	posterolateral fissure (Larsell, 1937)
PLR	pallidal ridge (>1840)
plx	plexus (Galen, c192)
pm	principal mammillary tract (Kölliker, 1896)
PMd	dorsal premammillary nucleus (>1840)
pmf	paramedian fissure (>1840)
PMIV	primary midbrain vesicle (Baer, 1837)
PMR	paramedian reticular nucleus (>1840)
PMv	ventral premammillary nucleus (>1840)
pmx	premammillary commissure (Risold et al., 1994)
PN	phrenic nucleus (>1840)
PNS	peripheral nervous system (Meckel, 1817)
pnt	peripheral nerve cord trunk (Swanson & Bota, 2010)
PO	posterior thalamic complex (>1840)
poc	preoptic commissure (Risold et al., 1994)
pof	postcommissural fornix (Loo, 1931)
pofh	hypothalamic postcommissural fornix (Swanson, 2015)
pofs	septal postcommissural fornix (Swanson, 2015)
pog	postotic groove (>1840)
poin	posterior interosseous nerve (Quain & Wilson, 1839)
POL	posterior limiting thalamic nucleus (>1840)
PON	pontine nuclei (Jacobsohn, 1909)
PONg	pontine nuclei general (Swanson, 2018)
POR	periolivary region (>1840)
pos	preotic sulcus (>1840)
POST	postsubiculum (Swanson & Cowan, 1977)
POST1-6	postsubiculum layers 1-6 (>1840)
POT	posterior thalamic nuclei (>1840)
PP	peripeduncular nucleus (>1840)
ppf	prepyramidal fissure (Hayashi, 1924)
PPN	pedunculopontine nucleus (>1840)
PPT	posterior pretectal nucleus (>1840)
PPY	parapyramidal nucleus (Swanson, 1998)
PPYd	parapyramidal nucleus deep part (Swanson, 1998)
PPYs	parapyramidal nucleus superficial part (Fukuda et al., 1993)
PR	perireuniens nucleus (Brittain, 1988)
PRC	periaqueductal gray precommissural nucleus (Paxinos & Watson, 1986)
PRE	presubiculum (Swanson & Cowan, 1977)
PRE1-6	presubiculum layers 1-6 (>1840)
pren	prevertebral nerves (Swanson & Bota, 2010)
prep	prevertebral plexuses (Quain, 1837)
prf	precommissural fornix (Loo, 1931)
pri	primary fissure (Smith, 1902)
PRM	cerebellar hemisphere paramedian lobule (>1840)
PRN	pontine reticular nucleus (>1840)
PRNc	pontine reticular nucleus caudal part (>1840)
PRNr	pontine reticular nucleus rostral part (>1840)
PRP	nucleus prepositus (>1840)
prpl	prostatic plexus (>1840)
PRT	pretectal region (>1840)
PS	parastrial nucleus (Simerly et al., 1984)
PSCH	suprachiasmatic preoptic nucleus (Simerly et al., 1984)
pscr	posterior scrotal nerves (Mayer, 1794)
psd	posterior superior dental nerve (Haller, 1762)
psf	posterior superior fissure (>1840)
psn	posterior superior nasal nerves (Soemmerring, 1791)
psnm	medial posterior superior nasal nerves (>1840)
psp	pelvic splanchnic nerves (Gaskell, 1886)
PST	preparasubthalamic nucleus (Swanson, 2004)
PSTN	parasubthalamic nucleus (Wang & Zhang, 1995)
psu	pontine sulcus (Soemmerring, 1778)
PSV	principal sensory nucleus of trigeminal nerve (>1840)
PT	paratenial nucleus (>1840)
ptf	pallidotegmental fascicle (>1840)
ptfc	cerebral nuclei segment of pallidotegmental fascicle (Swanson, 2018)
ptfd	dorsal thalamic branch of pallidotegmental fascicle (Swanson, 2018)
ptfe	epithalamic branch of pallidotegmental fascicle (Swanson, 2018)
ptfh	hypothalamic pallidotegmental fascicle (Swanson, 2018)
ptftg	tegmental pallidotegmental fascicle (Swanson, 2018)
pthf	pallidothalamic fascicle (>1840)
pthfc	cerebral nuclei segment of pallidothalamic fascicle (Swanson, 2018)
pthft	thalamic pallidothalamic fascicle (Swanson, 2018)
PTL	parietal region (>1840)
PTLp	posterior parietal association areas (>1840)
PTLp1-6	posterior parietal association areas layers 1-6 (>1840)
ptn	pterygopalatine nerves (Wrisberg, 1786)
ptno	orbital branches of pterygopalatine ganglion (>1840)
pun	pudendal nerve (Camper, 1762)
pupl	pulmonary plexus (Winslow, 1733)
puX	pulmonary branches of vagus nerve (Cloquet, 1828)
PVa	periventricular hypothalamic nucleus anterior part (Swanson, 2018)
PVaa	periventricular hypothalamic nucleus anterior part anterior zone (Swanson, 2018)
pvbh	periventricular bundle of hypothalamus (>1840)
pvbt	periventricular bundle of thalamus (>1840)
PVH	paraventricular hypothalamic nucleus (>1840)
PVHam	paraventricular hypothalamic nucleus magnocellular division anterior magnocellular part (Swanson & Kuypers, 1980)
PVHap	paraventricular hypothalamic nucleus parvicellular division anterior parvicellular part (>1840)
PVHd	paraventricular hypothalamic nucleus descending division (>1840)
PVHdp	paraventricular hypothalamic nucleus descending division dorsal parvicellular part (>1840)
PVHf	paraventricular hypothalamic nucleus descending division forniceal part (>1840)
PVHlp	paraventricular hypothalamic nucleus descending division lateral parvicellular part (>1840)
PVHm	paraventricular hypothalamic nucleus magnocellular division (>1840)
PVHmpd	paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone (Swanson & Simmons, 2008)
PVHmpdl	paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone lateral wing (Swanson & Simmons, 2008)
PVHmpv	paraventricular hypothalamic nucleus descending division medial parvicellular part ventral zone (>1840)
PVHp	paraventricular hypothalamic nucleus parvicellular division (>1840)
PVHpm	paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part (>1840)
PVHpml	paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part lateral zone (>1840)
PVHpmm	paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part medial zone (>1840)
PVHpv	paraventricular hypothalamic nucleus parvicellular division periventricular part (>1840)
PVi	periventricular hypothalamic nucleus anterior part intermediate zone (Swanson, 2018)
PVp	periventricular hypothalamic nucleus posterior part (>1840)
PVpo	periventricular hypothalamic nucleus anterior part preoptic zone (Swanson, 2018)
PVT	paraventricular thalamic nucleus (>1840)
pX	pharyngeal branches of vagus nerve (Wrisberg, 1786)
py	pyramid (Willis, 1664)
pyb	pyloric branches of anterior vagal trunk (>1840)
pyd	pyramidal decussation (Reil, 1809c)
pyf	pyramidal fissure (Swanson, 1992)
PYR	cerebellar vermis pyramis (Malacarne, 1776)
R	retina (Herophilus, 335-263 BC)
ran	radial nerve (Du Verney, 1697)
rand	deep branch of radial nerve (Martin, 1781)
randd	dorsal digital nerves of radial nerve (>1840)
ranm	muscular branches of radial nerve (>1840)
rans	superficial branch of radial nerve (Martin, 1781)
RB	rhombicbrain (His, 1893b)
RCH	lateral hypothalamic area anterior group retrochiasmatic area (>1840)
rcpl	right colic plexus (>1840)
rct	reticulocerebellar tract (>1840)
RE	nucleus reuniens (Malone, 1910)
REc	nucleus reuniens caudal division (Risold et al., 1997)
REcd	nucleus reuniens caudal division dorsal part (Risold et al., 1997)
REcm	nucleus reuniens caudal division median part (Risold et al., 1997)
REcp	nucleus reuniens caudal division posterior part (Risold et al., 1997)
ren	renal nerves (Haase, 1781)
repl	renal plexus (Drake, 1707)
REr	nucleus reuniens rostral division (Risold et al., 1997)
REra	nucleus reuniens rostral division anterior part (Risold et al., 1997)
RErd	nucleus reuniens rostral division dorsal part (Risold et al., 1997)
RErl	nucleus reuniens rostral division lateral part (Risold et al., 1997)
RErm	nucleus reuniens rostral division median part (Risold et al., 1997)
RErv	nucleus reuniens rostral division ventral part (Risold et al., 1997)
Rgcl	retina ganglion cell layer (>1840)
rge	right gastroepiploic plexus (Wrisberg, 1800)
rgp	right gastric plexus (>1840)
RH	rhomboid nucleus (Cajal, 1904)
rh1-7	rhombomeres 1-7 (>1840)
rhA	rhombomere A (>1840)
rhB	rhombomere B (>1840)
rhC	rhombomere C (>1840)
RHL	rhombic lip (>1840)
RHP	retrohippocampal region (Swanson et al., 1987)
rhs	rhinal sulcus (>1840)
ri	rhinal incisure (>1840)
ric	recessus incertus (Chatfield & Lyman, 1954)
Rinl	retina inner nuclear layer (>1840)
Ripl	retina inner plexiform layer (>1840)
RL	rostral linear raphe nucleus (>1840)
rln	recurrent laryngeal nerve (Albinus, 1744)
rlne	esophageal branches of recurrent laryngeal nerve (Arnold, 1834)
rlnt	tracheal branches of recurrent laryngeal nerve (>1840)
rlr	rostrolateral ridge (>1840)
RM	magnus raphe nucleus (>1840)
RMVE	rostral medullary velum (>1840)
RN	red nucleus (Burdach, 1822)
RO	obscurus raphe nucleus (>1840)
Ronl	retina outer nuclear layer (>1840)
Ropl	retina outer plexiform layer (>1840)
RPA	pallidal raphe nucleus (>1840)
rpl	roof plate (>1840)
rple	ependymal roof plate (>1840)
RPO	pontine raphe nucleus (>1840)
RR	midbrain reticular nucleus retrorubral area (Berman, 1968)
rrt	rubroreticular tract (>1840)
rrtm	medullary rubroreticular tract (Swanson, 2018)
rrtp	pontine rubroreticular tract (Swanson, 2018)
rrtt	tegmental rubroreticular tract (Swanson, 2018)
RSP	retrosplenial area (Vogt & Peters, 1981)
RSPagl	retrosplenial area lateral agranular part (Risold & Swanson, 1995b)
RSPagl1-6	retrosplenial area lateral agranular part layers 1-6 (Risold & Swanson, 1995b)
RSPd	retrosplenial area dorsal part (Swanson, 1992)
RSPd1-6	retrosplenial area dorsal part layers 1-6 (>1840)
RSPv	retrosplenial area ventral part anterior zone (Swanson, 2018)
RSPv1-6	retrosplenial area ventral part anterior zone layers 1-6 (Swanson, 2018)
RSPv.a	retrosplenial area ventral part zone a (Brodmann, 1909)
RSPv.a1-6	retrosplenial area ventral part zone a layers 1-6 (>1840)
RSPv.b/c	retrosplenial area ventral part zone b/c (Swanson, 1992)
RSPv.b/c1-6	retrosplenial area ventral part zone b/c layers 1-6 (>1840)
RSPve	retrosplenial area ventral part (Swanson, 1992)
RT	reticular thalamic nucleus (>1840)
rust	rubrospinal tract (>1840)
rustm	medullary rubrospinal tract (Swanson, 2015)
rustp	pontine rubrospinal tract (Swanson, 2015)
rusts	spinal rubrospinal tract (Swanson, 2015)
rustt	tegmental rubrospinal tract (Swanson, 2015)
sac	saccular nerve (>1840)
SAG	nucleus sagulum (>1840)
san1-4	sacral nerves (Camper, 1760)
sao	superior fascicle of accessory optic system (Hayhow et al., 1960)
sap	saphenous nerve (Haase, 1781)
sapl	sacral plexus (Vesalius, 1543a)
sapldd	sacral plexus dorsal divisions (Paterson, 1887)
saplv	sacral plexus ventral branches (>1840)
saplvd	sacral plexus ventral divisions (Paterson, 1887)
SAS	subarachnoid space (Magendie, 1827)
sasp	sacral splanchnic nerves (>1840)
SBPV	subparaventricular zone (Watts et al., 1987)
sbt	subiculothalamic tract (Swanson et al., 1987)
SC	superior colliculus (Haller, 1762)
sca	superior cardiac nerve (Neubauer, 1772)
scc	sulcus of corpus callosum (>1840)
sccX	superior cervical cardiac branches of vagus nerve (>1840)
SCdg	superior colliculus deep gray layer (>1840)
SCdw	superior colliculus deep white layer (>1840)
SCG	spinal central gray (>1840)
SCH	suprachiasmatic nucleus (Spiegel & Zwieg, 1919)
sci	sciatic nerve (Keill, 1698)
SCig.a	superior colliculus sublayer a of intermediate gray layer (>1840)
SCig.b	superior colliculus sublayer b of intermediate gray layer (>1840)
SCig.c	superior colliculus sublayer c of intermediate gray layer (>1840)
scin	short ciliary nerves (>1840)
SCiw	superior colliculus intermediate white layer (>1840)
scl	subclavian nerve (Schwalbe, 1881)
SCO	subcommissural organ (>1840)
scon	subcostal nerve (>1840)
SCop	superior colliculus optic layer (>1840)
scp	superior cerebellar peduncle (Procháska, 1800)
scpd	superior cerebellar peduncle decussation (>1840)
scpi	interbrain superior cerebellar peduncle (Swanson, 2018)
scpl	subclavian plexus (>1840)
scpp	pontine superior cerebellar peduncle (Swanson, 2015)
scpt	tegmental superior cerebellar peduncle (Swanson, 2015)
scrt	spinocervical tract (>1840)
SCsg	superior colliculus superficial gray layer (>1840)
SCzo	superior colliculus zonal layer (>1840)
sd	sellar diaphragm (>1840)
sec	secondary fissure (Bolk, 1906)
sef	septal fissure (Burdach, 1822)
SEZ	subependymal zone (>1840)
SF	septofimbrial nucleus (>1840)
sfn	superficial fibular nerve (Fyfe, 1800)
sfndd	dorsal digital nerves of superficial fibular nerve (>1840)
sfnm	muscular branches of superficial fibular nerve (>1840)
SFO	subfornical organ (Pines, 1927)
SG	supragenual nucleus (Meessen & Olszewski, 1949)
SGN	suprageniculate nucleus (>1840)
SH	septohippocampal nucleus (>1840)
she	hemispheric sulcus (Grönberg, 1902)
shpl	superior hypogastric plexus (Tiedemann, 1822)
sht	spinohypothalamic tract (>1840)
shth	hypothalamic spinohypothalamic tract (Swanson, 2018)
shtm	medullary spinohypothalamic tract (Swanson, 2018)
shtp	pontine spinohypothalamic tract (Swanson, 2018)
shts	spinal segment of spinohypothalamic tract (Swanson, 2018)
shtt	tegmental spinohypothalamic tract (Swanson, 2018)
SI	innominate substance (Schwalbe, 1881)
sif	simple fissure (Swanson, 1992)
SIM	cerebellar hemisphere simple lobule (Jansen & Brodal, 1954)
sIX	stylopharyngeal branch of glossopharyngeal nerve (>1840)
sl	limiting sulcus (>1840)
SLC	subceruleus nucleus (Meessen & Olszewski, 1949)
slcn	superior lateral cutaneous nerve of arm (>1840)
SLD	sublaterodorsal nucleus (>1840)
sli	sublingual nerve (Henle, 1871)
sln	superior laryngeal nerve (Loder, 1778)
slne	external branch of superior laryngeal nerve (Fyfe, 1800)
slni	internal branch of superior laryngeal nerve (Fyfe, 1800)
sm	medullary stria (Wenzel & Wenzel, 1812)
smd	supramammillary decussation (>1840)
sme	epithalamic medullary stria (Swanson, 2015)
smh	hypothalamic medullary stria (Swanson, 2018)
smi	middle diencephalic (interbrain) sulcus (>1840)
smpl	superior mesenteric plexus (Rau, 1720)
smpp	pancreatic branches of superior mesenteric plexus (>1840)
SMT	submedial thalamic nucleus (>1840)
SN	substantia nigra (Soemmerring, 1791)
SNc	substantia nigra compact part (Sano, 1910)
SNr	substantia nigra reticular part (Sano, 1910)
SO	supraoptic nucleus (Lenhossék, 1887)
SOC	superior olivary complex (>1840)
SOCl	superior olivary complex lateral part (>1840)
SOCm	superior olivary complex medial part (>1840)
socn	suboccipital nerve (Winslow, 1733)
son	supraorbital nerve (Meckel, 1753, p. 42)
sonl	lateral branch of supraorbital nerve (>1840)
sonm	medial branch of supraorbital nerve (>1840)
SOp	supraoptic nucleus principal part (Swanson, 2018)
sopt	optic sulcus (>1840)
SOr	supraoptic nucleus retrochiasmatic part (>1840)
sot	spino-olivary tract (>1840)
sotm	medullary spino-olivary tract (Swanson, 2018)
sots	spinal segment of spino-olivary tract (Swanson, 2018)
sov	superior ovarian nerves (>1840)
SP	spinal cord (Galen, c162-c166)
spb	spinal nerve primary branches (>1840)
spbd	spinal nerve dorsal branch (Meckel, 1817)
spbv	spinal nerve ventral branch (>1840)
SP-C	cervical part of spinal cord (1849)
SP-Co	coccygeal part of spinal cord (>1840)
SPd	spinal cord differentiations (Swanson, 2015)
spdl	lateral branch of spinal nerve dorsal branch (>1840)
spdm	medial branch of spinal nerve dorsal branch (>1840)
SPF	subparafascicular nucleus (>1840)
SPFm	subparafascicular nucleus magnocellular part (>1840)
SPFp	subparafascicular nucleus parvicellular part (>1840)
SPFpl	subparafascicular nucleus parvicellular part lateral division (>1840)
SPFpm	subparafascicular nucleus parvicellular part medial division (>1840)
spin	spinal nerves (Camper, 1760-1762)
spinc	communicating branches of spinal nerves (Wutzer, 1817)
sping	spinal nerve groups (Durward, 1951)
spinp	spinal nerve parts (>1840)
SPIV	spinal vestibular nucleus (>1840)
SP-L	lumbar part of spinal cord (>1840)
spp	splenic plexus (Palfijn, 1726)
SPpt	spinal cord parts (Swanson, 2015)
SPR	septal ridge (>1840)
SP-S	sacral part of spinal cord (>1840)
spt	spinal nerve trunk (Frotscher, 1788)
SP-T	thoracic part of spinal cord (>1840)
sptV	spinal tract of trigeminal nerve (>1840)
sptVm	medullary segment of spinal tract of trigeminal nerve (Swanson, 2015)
sptVp	pontine segment of spinal tract of trigeminal nerve (Swanson, 2015)
sptVs	spinal segment of spinal tract of trigeminal nerve (Swanson, 2015)
SPV	spinal nucleus of trigeminal nerve (>1840)
SPVC	spinal nucleus of trigeminal nerve caudal part (>1840)
SPVI	spinal nucleus of trigeminal nerve interpolar part (>1840)
SPVO	spinal nucleus of trigeminal nerve oral part (>1840)
SPVOcdm	spinal nucleus of trigeminal nerve oral part caudal dorsomedial part (>1840)
SPVOmdm	spinal nucleus of trigeminal nerve oral part middle dorsomedial part (>1840)
SPVOmdmd	spinal nucleus of trigeminal nerve oral part middle dorsomedial part dorsal zone (>1840)
SPVOmdmv	spinal nucleus of trigeminal nerve oral part middle dorsomedial part ventral zone (>1840)
SPVOrdm	spinal nucleus of trigeminal nerve oral part rostral dorsomedial part (>1840)
SPVOvl	spinal nucleus of trigeminal nerve oral part ventrolateral part (>1840)
spvt	spinovestibular tract (>1840)
spvtm	medullary spinovestibular tract (Swanson, 2018)
spvts	spinal segment of spinovestibular tract (Swanson, 2018)
sr	spinal nerve roots (Tiedemann, 1816)
srcg	sympathetic root of ciliary ganglion (>1840)
SRI	striatal ridge (>1840)
SRN	spinal reticular nucleus (>1840)
srot	sympathetic root of otic ganglion (>1840)
srpl	superior rectal plexus (>1840)
srt	spinoreticular tract (>1840)
srtm	medullary spinoreticular tract (Swanson, 2018)
srtp	pontine spinoreticular tract (Swanson, 2018)
srts	spinal segment of spinoreticular tract (Swanson, 2018)
SS	somatosensory areas (>1840)
ssc	suprascapular nerve (Bang, 1770)
ssg	sympathetic root of submandibular ganglion (>1840)
SSN	superior salivatory nucleus (>1840)
SSp	primary somatosensory area (>1840)
SSp-bfd1-6	primary somatosensory area barrel field layers 1-6 (>1840)
SSp-ll1-6	primary somatosensory area lower limb field layers 1-6 (>1840)
SSp-m1-6	primary somatosensory area mouth field layers 1-6 (>1840)
SSp-n1-6	primary somatosensory area nose field layers 1-6 (>1840)
SSp-tr1-6	primary somatosensory area trunk field layers 1-6 (>1840)
SSp-ul1-6	primary somatosensory area upper limb field layers 1-6 (>1840)
SSs	supplemental somatosensory area (>1840)
SSs1-6	supplemental somatosensory area layers 1-6 (>1840)
st	terminal stria (Wenzel & Wenzel, 1812)
stap	stapedial nerve (>1840)
stc	terminal stria commissure (Swanson, 2015)
ste	endbrain terminal stria (Swanson, 2015)
stelt	spinotelencephalic tract (Swanson, 2018)
steltc	cerebral cortical spinotelencephalic tract (Swanson, 2018)
steltcn	cerebral nuclei spinotelencephalic tract (Swanson, 2018)
stelth	hypothalamic spinotelencephalic tract (Swanson, 2018)
steltm	medullary spinotelencephalic tract (Swanson, 2018)
steltp	pontine spinotelencephalic tract (Swanson, 2018)
stelts	spinal segment of spinotelencephalic tract (Swanson, 2018)
steltt	tegmental spinotelencephalic tract (Swanson, 2018)
stet	spinotectal tract (>1840)
stetm	medullary spinotectal tract (Swanson, 2018)
stetp	pontine spinotectal tract (Swanson, 2018)
stets	spinal segment of spinotectal tract (Swanson, 2018)
stett	tectal spinotectal tract (Swanson, 2018)
stettg	tegmental spinotectal tract (Swanson, 2018)
stf	subthalamic fascicle (>1840)
stfc	cerebral nuclei segment of subthalamic fascicle (Swanson, 2018)
stfh	hypothalamic subthalamic fascicle (Swanson, 2018)
stg	striatotegmental fascicle (>1840)
stgc	cerebral nuclei segment of striatotegmental fascicle (Swanson, 2018)
stgh	hypothalamic striatotegmental fascicle (Swanson, 2018)
stgt	tegmental striatotegmental fascicle (Swanson, 2018)
sth	hypothalamic terminal stria (Swanson, 2018)
sthn	stylohyoid nerve (Meckel, 1753)
STN	subthalamic nucleus (>1840)
stps	striatopallidal sulcus (>1840)
